Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1590371192600, 294694, -480, 7792, 6304
1590371192611, 294705, -688, 8688, 6496
1590371192621, 294716, -752, 9024, 6784
1590371192633, 294727, -528, 9056, 7136
1590371192644, 294738, -384, 8800, 7328
1590371192655, 294749, 48, 8784, 7648
1590371192666, 294760, 144, 9040, 8160
1590371192677, 294771, 160, 9904, 8448
1590371192688, 294782, 32, 10928, 8576
1590371192698, 294793, -32, 11920, 8128
1590371192709, 294804, -176, 12448, 7856
1590371192721, 294815, -144, 12848, 7504
1590371192732, 294826, -96, 13168, 6912
1590371192743, 294837, 48, 13376, 6160
1590371192753, 294848, 96, 13568, 5152
1590371192765, 294859, 64, 13632, 4416
1590371192776, 294870, 336, 13680, 3856
1590371192786, 294881, 432, 13568, 3248
1590371192797, 294892, 704, 13648, 3120
1590371192809, 294903, 784, 14176, 2928
1590371192820, 294914, 352, 14720, 2752
1590371192830, 294925, 576, 15024, 2464
1590371192841, 294936, 912, 14912, 2000
1590371192852, 294947, 896, 14864, 1648
1590371192863, 294958, 1696, 15136, 1408
1590371192874, 294969, 1824, 15456, 912
1590371192885, 294980, 1936, 15728, 32
1590371192897, 294991, 2032, 15904, -816
1590371192908, 295002, 2096, 16016, -2256
1590371192919, 295013, 1968, 16032, -2880
1590371192929, 295024, 1872, 15712, -3360
1590371192941, 295035, 1760, 15136, -3152
1590371192952, 295046, 2672, 14800, -2832
1590371192963, 295057, 2992, 14608, -3232
1590371192974, 295068, 2976, 14688, -3744
1590371192985, 295079, 2976, 14800, -4624
1590371192995, 295090, 2768, 14928, -5232
1590371193007, 295101, 2544, 14800, -6048
1590371193018, 295112, 2480, 14416, -6448
1590371193029, 295123, 2352, 13904, -6512
1590371193040, 295134, 2560, 13456, -6128
1590371193051, 295145, 2736, 12896, -5600
1590371193061, 295156, 2752, 12208, -4912
1590371193073, 295167, 2864, 11584, -4432
1590371193084, 295178, 2784, 11136, -3856
1590371193094, 295189, 2704, 10768, -3664
1590371193106, 295200, 2272, 10400, -3552
1590371193117, 295211, 2160, 9920, -3376
1590371193128, 295222, 2128, 9344, -3152
1590371193139, 295233, 2032, 8880, -2896
1590371193150, 295244, 2032, 8464, -2576
1590371193161, 295255, 1808, 8176, -2320
1590371193171, 295266, 1632, 7840, -1840
1590371193183, 295277, 1616, 7264, -1824
1590371193193, 295288, 1248, 6736, -1680
1590371193205, 295299, 960, 6128, -1616
1590371193216, 295310, 848, 5552, -1472
1590371193226, 295321, 624, 5104, -1440
1590371193238, 295332, 400, 4896, -1264
1590371193249, 295343, 208, 4560, -992
1590371193260, 295354, 112, 4368, -688
1590371193270, 295365, 48, 3904, -400
1590371193281, 295376, -96, 3664, -112
1590371193292, 295387, -240, 3504, 432
1590371193304, 295398, -528, 3312, 544
1590371193314, 295409, -768, 3056, 816
1590371193325, 295420, -960, 2800, 1072
1590371193336, 295431, -992, 2432, 1392
1590371193347, 295442, -912, 1840, 1696
1590371193359, 295453, -768, 992, 1856
1590371193369, 295464, -1152, 608, 2208
1590371193380, 295475, -1520, 256, 2592
1590371193391, 295486, -1712, 224, 2976
1590371193402, 295497, -2464, 352, 3472
1590371193413, 295508, -2752, 528, 3760
1590371193425, 295519, -3232, 800, 3856
1590371193436, 295530, -3840, 1248, 3840
1590371193447, 295541, -3968, 1808, 3744
1590371193457, 295552, -4784, 2320, 3840
1590371193468, 295563, -5184, 2896, 3920
1590371193480, 295574, -5280, 3472, 4224
1590371193491, 295585, -6400, 3808, 4432
1590371193501, 295596, -6864, 4288, 4496
1590371193512, 295607, -7008, 4672, 4576
1590371193523, 295618, -7040, 5120, 4576
1590371193534, 295629, -7264, 5744, 4528
1590371193545, 295640, -7504, 6256, 4416
1590371193557, 295651, -7488, 6368, 4176
1590371193568, 295662, -7472, 6064, 4032
1590371193576, 295673, -6832, 5776, 3824
1590371193590, 295684, -6784, 5696, 3456
1590371193601, 295695, -6752, 5728, 3024
1590371193611, 295706, -6832, 5760, 2640
1590371193623, 295717, -6928, 5936, 2032
1590371193634, 295728, -6896, 5840, 1616
1590371193644, 295739, -6720, 5648, 1280
1590371193656, 295750, -6704, 5440, 960
1590371193665, 295761, -6368, 5280, 896
1590371193678, 295772, -6304, 5184, 720
1590371193688, 295783, -6224, 5168, 640
1590371193699, 295794, -6192, 5184, 528
1590371193710, 295805, -6208, 5056, 432
1590371193722, 295816, -6032, 4944, 320
1590371193733, 295827, -5888, 4912, 288
1590371193744, 295838, -5904, 4896, 256
1590371193754, 295849, -5904, 4976, 192
1590371193766, 295860, -5936, 5104, 144
1590371193776, 295871, -5936, 5168, 192
1590371193788, 295882, -5856, 5088, 96
1590371193799, 295893, -5840, 5136, 336
1590371193810, 295904, -5904, 5056, 304
1590371193821, 295915, -5936, 5024, 352
1590371193831, 295926, -5936, 5024, 368
1590371193843, 295937, -5936, 5024, 480
1590371193854, 295948, -5904, 5008, 512
1590371193865, 295959, -5808, 5024, 592
1590371193876, 295970, -5936, 5152, 688
1590371193886, 295981, -5856, 5104, 688
1590371193898, 295992, -5920, 5136, 704
1590371193908, 296003, -5904, 5200, 640
1590371193920, 296014, -6016, 5296, 720
1590371193930, 296025, -6000, 5264, 592
1590371193942, 296036, -6000, 5344, 528
1590371193950, 296047, -5968, 5248, 576
1590371193963, 296058, -5984, 5232, 720
1590371193974, 296069, -5968, 5200, 688
1590371193985, 296080, -6096, 5120, 720
1590371193997, 296091, -5984, 5232, 704
1590371194008, 296102, -6032, 5360, 832
1590371194019, 296113, -5952, 5392, 768
1590371194030, 296124, -6016, 5488, 672
1590371194040, 296135, -6128, 5456, 576
1590371194051, 296146, -6080, 5424, 528
1590371194063, 296157, -6000, 5376, 480
1590371194074, 296168, -6080, 5264, 464
1590371194085, 296179, -6032, 5232, 544
1590371194096, 296190, -6048, 5216, 576
1590371194107, 296201, -6048, 5296, 560
1590371194117, 296212, -6000, 5312, 560
1590371194128, 296223, -6080, 5360, 448
1590371194140, 296234, -5984, 5312, 528
1590371194151, 296245, -5952, 5312, 624
1590371194162, 296256, -6000, 5216, 720
1590371194172, 296267, -5856, 5168, 752
1590371194183, 296278, -5936, 5040, 992
1590371194195, 296289, -5888, 5104, 992
1590371194206, 296300, -5808, 5072, 880
1590371194216, 296311, -5760, 5040, 800
1590371194228, 296322, -5840, 5104, 832
1590371194238, 296333, -5888, 5120, 848
1590371194249, 296344, -5808, 5120, 720
1590371194261, 296355, -5856, 5088, 592
1590371194272, 296366, -5856, 5152, 656
1590371194283, 296377, -5760, 5200, 544
1590371194294, 296388, -5920, 5264, 480
1590371194304, 296399, -5968, 5376, 560
1590371194316, 296410, -6016, 5376, 544
1590371194326, 296421, -6048, 5344, 608
